gene,CD1,CD2,CD3,CDA,CDC,CDD
eca-miR-486-5p,8720190,6915893,5762274,4519245,5445002,6055352
eca-miR-451,144928,358127,1302088,835465,1970831,2014491
eca-miR-22,60372,33604,140474,71381,112475,128153
eca-miR-191,51851,87233,98228,105711,120170,152413
eca-miR-423-5p,47771,24544,35254,31048,42440,34589
eca-miR-142-5p,42237,51289,111810,91740,110281,107092
9_79881,18806,15380,23862,17216,21818,20077
eca-miR-423-3p,18174,13111,33020,15907,27765,29277
eca-miR-25,12909,49280,95082,155166,154058,176724
eca-miR-181a,12282,11452,20194,6201,20940,21199
eca-miR-92a,11311,47736,60952,173618,226874,253809
eca-miR-186,9647,54323,76668,120488,150757,173588
eca-miR-93,6006,18730,32808,62328,58418,62549
22_45134,5325,4151,5922,4029,6399,6845
eca-miR-128,4660,5670,12094,12919,12910,16866
13_18058,4127,3661,10094,7761,11523,11865
eca-miR-103,4088,5531,11064,17253,11266,14547
eca-miR-107a,4076,5512,11003,17248,11202,14462
eca-miR-107b,3220,4412,7578,13652,8001,9484
eca-miR-30e,2643,7430,16796,22598,34674,39806
eca-miR-101,2288,8930,17910,21728,33660,33004
eca-miR-144,2197,4441,19725,7687,37972,31702
X_83886,2032,6618,19372,6604,23430,26876
28_54383,1716,1700,3539,370,941,2902
eca-let-7a,1709,7191,8116,11960,47444,55067
eca-let-7g,1578,6474,17827,17474,25933,32479
eca-miR-16,1473,32411,38088,221160,244109,247417
eca-let-7c,1323,4040,6326,9187,17689,20521
eca-miR-148a,1140,3322,6397,5966,7696,9433
eca-let-7f,1125,15580,12680,30631,171867,165608
eca-miR-10a,1104,2964,1962,2130,5189,5654
eca-miR-192,1017,1374,2363,1425,1776,2740
eca-miR-151-5p,988,1919,2470,1386,2830,2423
eca-miR-181b,836,608,1424,674,1894,1362
eca-miR-27b,767,3718,3914,6878,11231,10291
eca-miR-33b,694,570,2659,907,1815,1744
30_59604,586,486,1886,1051,1887,2200
eca-miR-197,578,1398,1249,869,1594,3141
eca-let-7d,564,1803,4524,2637,8546,8812
eca-miR-26a,560,9525,5509,16853,33526,36754
eca-miR-30d,556,2109,2246,5077,5679,6646
10_7714,509,451,525,385,373,332
eca-miR-28-3p,467,345,604,925,378,417
5_64196,375,176,0,0,371,679
13_16884,346,101,192,69,214,146
19_32368,343,166,349,197,146,211
eca-miR-150,342,720,1998,1398,1701,2520
eca-miR-19b,317,473,1587,2968,2607,4291
28_54459,300,302,381,390,367,451
eca-miR-1842,275,386,864,272,378,531
25_50123,274,145,324,171,248,272
X_83936,272,673,1234,1210,1901,874
Un0002_87069,267,511,1528,237,988,1441
eca-miR-142-3p,243,435,2077,735,3157,3886
1_443,236,202,851,518,565,757
20_40241,236,196,228,109,219,220
eca-miR-15b,229,582,1124,2012,4319,5082
eca-miR-30c,217,947,2841,4281,4185,8743
11_11122,199,79,135,63,92,90
eca-miR-1296,185,111,592,305,581,705
eca-miR-15a,179,1303,3106,11374,3375,5379
eca-miR-361-3p,177,195,412,242,336,423
13_16574,163,118,499,366,742,613
eca-miR-1271,156,214,311,263,331,442
eca-miR-1180,151,75,434,203,349,292
Un0002_87083,144,159,490,95,215,276
2_34683,142,72,101,98,111,109
2_34682,142,72,101,98,111,109
eca-miR-148b-3p,133,231,610,392,704,902
eca-miR-652,132,306,537,821,983,926
eca-miR-106b,125,731,2275,4377,5705,6583
eca-miR-17,115,335,1124,1045,1701,2320
eca-miR-223,112,305,809,874,1656,1030
2_36866,108,43,82,47,36,181
2_33641,104,85,150,80,132,144
eca-miR-140-3p,104,173,314,323,403,328
27_51921,102,59,55,62,56,76
eca-miR-378,100,59,196,142,134,457
eca-miR-222,93,89,229,102,141,191
eca-miR-21,92,1313,2329,8220,14770,17018
eca-miR-324-3p,87,72,229,130,142,162
12_14246,84,43,67,36,33,32
11_13347,78,45,104,10,35,39
eca-miR-106a,78,248,771,1056,1191,1545
eca-miR-532-5p,78,64,189,263,238,363
eca-miR-24,78,63,62,52,49,96
27_51797,77,23,49,18,33,32
15_22978,74,34,83,237,158,257
eca-miR-1839,71,231,697,622,1135,1168
eca-miR-328,70,33,179,59,87,102
17_29007,66,70,79,59,50,67
eca-miR-486-3p,64,39,5891,9185,9363,1496
eca-miR-221,62,56,224,621,283,381
9_81394,51,25,46,22,56,68
11_9652,50,66,138,277,191,136
eca-miR-23a,49,118,240,337,477,428
9_80052,49,15,44,15,13,16
1_5227,49,15,44,15,14,16
eca-miR-92b,49,127,108,205,341,312
13_19164,49,20,58,44,52,38
eca-miR-1468,47,6,7,3,2,21
7_73977,47,25,77,40,27,33
24_48181,45,41,52,16,43,36
13_19165,44,20,49,42,46,29
2_35968,44,54,43,27,22,38
eca-miR-873,43,57,97,0,124,251
eca-miR-27a,42,148,271,747,1004,726
eca-miR-505,39,52,271,220,267,420
eca-miR-330,39,25,67,27,80,72
11_10488,38,6,16,121,40,25
11_10482,38,6,16,121,40,25
11_12557,38,6,16,121,40,25
11_9665,38,45,110,200,181,128
11_12571,38,6,16,121,40,25
eca-miR-146b-5p,37,67,43,46,77,80
13_17734,36,12,42,26,36,31
eca-miR-30b,35,101,400,760,572,1057
eca-miR-146a,34,56,65,53,47,80
20_40839,34,12,8,2,7,11
eca-miR-671-3p,33,27,55,35,48,53
eca-miR-23b,32,59,164,240,388,365
eca-miR-127,31,24,10,10,36,19
13_17943,31,18,25,26,36,19
eca-miR-29a,29,116,254,451,787,740
Un0592_85201,29,13,27,11,21,21
9_81357,27,24,44,6,23,16
eca-miR-19a,27,128,331,1268,1033,1630
eca-miR-196b,26,198,279,300,1258,1740
14_22227,25,15,20,12,28,29
15_22856,25,16,36,7,10,27
28_54122,24,54,47,34,89,47
eca-miR-301a,24,55,157,174,386,470
12_14891,24,14,29,19,25,13
Un0103_85742,24,2,8,23,32,25
14_20561,24,18,63,31,33,59
Un0116_85695,23,25,60,74,160,122
eca-miR-342-3p,23,39,53,86,54,71
eca-miR-28-5p,20,34,100,183,95,87
eca-miR-148b-5p,20,59,147,189,219,277
3_55594,20,10,36,24,57,93
12_14890,20,9,16,17,20,10
5_68120,20,27,66,23,73,135
eca-miR-296,20,15,45,28,11,41
eca-miR-130b,20,42,121,142,193,152
1_2111,20,19,59,21,60,59
20_39199,19,10,7,15,14,19
2_34633,19,4,27,13,24,12
11_12553,18,10,47,83,73,73
11_10490,18,10,47,83,73,73
eca-miR-29c,18,82,371,575,492,829
11_9659,17,17,26,33,36,25
18_31552,16,1,3,1,0,1
eca-miR-363,16,20,36,62,20,59
eca-miR-326,15,18,63,25,51,80
Un0002_87104,15,13,49,45,58,71
X_83242,15,10,21,7,15,35
5_67415,15,7,22,9,35,17
16_27965,14,11,116,33,20,59
8_76068,14,5,19,9,13,9
30_59859,14,3,21,19,24,18
eca-miR-324-5p,14,25,101,137,146,179
eca-miR-502-3p,13,14,51,55,51,69
eca-miR-342-5p,13,9,11,10,17,16
eca-miR-98,13,300,445,1065,2124,2487
11_12809,12,7,11,3,11,8
13_17740,12,8,9,4,7,3
2_33569,12,12,59,9,23,24
Un0019_86643,11,4,12,14,6,12
22_44004,11,13,50,40,44,44
5_67342,11,17,40,82,31,25
2_36871,11,4,19,15,20,23
25_49303,10,6,14,10,15,28
7_73217,10,10,12,18,20,21
X_84199,10,7,26,3,14,11
eca-miR-215,9,34,66,171,91,102
20_41242,9,29,35,57,95,97
28_52615,9,0,7,16,34,13
23_45379,9,27,53,25,51,79
eca-miR-20a,9,136,377,856,1289,1695
10_6976,9,3,1,3,2,3
19_33438,9,6,13,13,22,26
11_12184,8,6,5,10,16,8
16_26199,8,9,21,12,23,24
9_79538,8,1,30,21,49,65
11_12456,8,4,10,13,21,9
7_73654,8,3,3,4,3,2
7_73655,8,3,3,4,2,2
7_73562,8,6,0,3,7,7
eca-miR-194,8,50,143,86,190,293
eca-miR-182,8,39,13,13,25,26
2_37537,8,4,7,4,5,4
eca-miR-660,8,11,29,54,54,91
5_66771,7,12,48,13,33,31
5_66773,7,12,48,13,33,31
12_15536,7,0,2,1,5,5
11_11634,7,1,7,0,1,7
eca-miR-545,7,17,51,27,67,69
8_76751,7,1,6,2,3,4
28_54115,7,9,34,15,14,30
25_49342,7,3,16,8,2,11
25_50293,7,3,16,8,2,11
eca-miR-331,7,14,55,18,38,115
eca-miR-345-5p,7,3,3,5,9,16
8_77873,7,22,56,86,101,75
5_66207,7,12,48,13,33,31
12_15552,7,0,2,1,5,5
eca-miR-345-3p,7,3,19,9,19,22
1_5495,7,5,16,9,7,13
eca-miR-872,6,27,82,35,141,165
5_67007,6,0,3,0,0,0
eca-miR-125b-5p,6,9,10,2,2,4
14_20066,6,9,28,15,38,29
10_7195,6,18,23,55,51,67
21_42354,6,3,8,2,2,15
2_36085,6,7,5,2,1,5
22_44885,6,1,2,2,3,3
11_12328,6,7,9,6,6,4
8_76016,6,2,4,1,8,9
6_70095,6,7,15,15,12,14
24_47915,6,9,2,7,5,11
25_49302,6,4,9,7,11,19
4_61095,6,10,8,13,24,12
9_81178,6,7,5,5,8,7
13_17461,6,8,30,8,91,154
X_82892,6,9,13,3,27,54
Un0001_87177,6,3,3,1,4,5
eca-let-7e,6,24,39,50,167,222
5_67043,6,0,3,0,0,0
eca-miR-125a-5p,6,4,7,1,13,5
8_76957,5,16,18,11,8,43
28_53583,5,4,1,1,7,0
8_78190,5,6,8,10,9,11
eca-miR-361-5p,5,131,80,1434,1030,1257
21_42352,5,3,10,0,1,0
5_66388,5,6,10,4,24,19
20_39492,5,1,2,1,1,6
7_72246,5,0,5,1,1,1
15_24711,5,1,8,10,13,15
5_67369,5,5,6,21,26,49
12_15951,5,2,3,3,3,2
5_64982,5,1,7,1,2,2
5_65348,5,5,6,21,26,49
5_67437,5,5,6,21,26,49
Un0083_86008,5,0,4,0,0,0
7_74833,5,13,49,5,17,17
3_57256,5,3,11,1,5,3
23_45625,5,3,12,3,14,6
12_14601,5,6,7,3,3,6
22_43369,5,9,9,1,7,12
2_33996,5,8,32,4,9,20
1_6133,5,0,2,1,3,0
5_67118,5,0,3,0,0,0
26_50488,5,4,7,3,7,13
5_67042,5,0,3,0,0,0
eca-miR-33a,5,17,61,55,151,101
2_33909,5,6,41,54,66,19
2_33908,5,9,34,48,63,17
24_47279,5,9,18,28,10,10
11_11592,4,2,4,1,1,0
11_12119,4,11,5,10,4,11
14_21641,4,1,7,4,9,16
eca-miR-190b,4,5,17,50,22,63
8_76147,4,2,2,9,12,6
8_76017,4,2,5,6,14,17
2_34249,4,0,2,1,1,0
1_5814,4,6,9,7,25,57
1_5815,4,6,8,7,25,58
6_71192,4,3,5,3,11,10
6_71270,4,1,1,0,1,6
4_62252,4,5,13,5,18,13
11_11256,4,10,44,41,95,91
11_11257,4,10,44,41,95,91
8_78069,4,2,3,6,13,0
15_23475,4,0,0,1,1,0
1_451,4,3,8,5,5,8
20_40232,4,0,5,0,12,4
eca-miR-504,4,7,22,11,11,7
7_73889,4,8,12,5,14,7
3_56205,4,4,12,7,16,9
31_60515,4,2,10,15,16,22
Un0050_86371,4,6,8,7,25,57
3_55673,4,3,3,2,1,2
7_71738,4,8,12,5,14,7
2_35088,4,4,17,8,13,7
Un0017_86522,4,3,8,5,4,8
eca-miR-409-3p,4,3,0,1,5,3
eca-miR-31,4,1,16,5,13,7
eca-miR-29b,4,5,24,36,36,53
1_6139,4,1,0,1,5,3
30_60026,4,6,9,18,8,7
3_56336,4,5,9,1,4,20
14_19781,4,5,18,1,35,16
Un0116_85696,4,4,5,4,5,12
31_60638,4,1,4,2,0,6
8_78191,4,6,7,9,10,10
Un0050_86370,4,6,9,7,25,57
X_83355,4,4,3,4,4,3
23_45187,4,2,3,7,11,5
eca-miR-219-5p,4,3,12,8,16,16
1_5531,4,1,2,9,2,10
7_74678,4,2,3,7,11,5
4_61380,4,2,8,10,9,16
15_23319,4,6,10,2,21,49
X_82702,3,1,5,2,6,1
11_12807,3,3,1,0,2,0
3_58167,3,3,2,2,3,3
23_45196,3,0,0,1,2,1
11_13941,3,2,4,51,7,13
1_1473,3,4,7,7,16,6
17_28975,3,0,0,0,0,1
18_31562,3,1,1,0,3,2
5_65037,3,0,3,1,5,1
3_59177,3,1,4,1,2,1
11_12329,3,2,2,5,5,1
24_48205,3,0,2,1,1,2
24_48204,3,0,2,1,1,2
10_6301,3,2,4,1,2,2
25_49985,3,2,11,1,3,5
15_25357,3,1,2,1,0,0
eca-miR-10b,3,18,9,65,129,56
23_45624,3,1,4,3,9,2
25_49997,3,2,11,1,3,5
5_66085,3,1,2,0,2,1
13_19235,3,1,2,0,0,1
3_59053,3,0,6,6,13,10
15_24698,3,5,2,3,1,4
7_72635,3,2,6,3,4,2
7_73476,3,3,2,1,5,0
eca-miR-7,3,9,46,6,39,49
29_54973,3,1,2,0,8,5
6_68436,3,5,14,6,12,10
eca-miR-411,3,4,2,0,12,6
12_14072,3,0,1,2,0,0
11_9630,3,2,2,1,6,1
17_29538,3,5,3,3,9,3
18_30615,3,3,7,3,11,11
8_76187,3,0,6,1,2,4
7_74911,2,1,0,2,0,3
9_80575,2,1,2,0,5,4
27_52070,2,0,4,0,1,1
16_26715,2,4,1,4,2,2
9_80135,2,0,1,0,2,1
5_64625,2,3,3,4,4,4
6_69516,2,0,3,1,1,5
5_66215,2,1,2,5,8,5
7_71794,2,2,4,1,2,1
eca-miR-340-5p,2,52,62,221,504,457
4_62963,2,35,46,125,239,224
28_54256,2,5,17,21,12,10
1_1470,2,0,4,4,3,5
eca-miR-338-3p,2,3,6,19,43,16
eca-miR-491-5p,2,1,2,2,2,7
15_23271,2,0,1,2,3,7
eca-miR-18a,2,52,155,307,513,615
24_47765,2,9,21,5,9,44
8_78670,2,1,1,0,0,0
11_13227,2,2,4,3,11,16
21_42222,2,3,0,1,0,0
7_71743,2,0,0,0,1,1
5_67441,2,1,0,0,2,1
10_8167,2,3,2,1,3,1
2_35133,2,1,0,1,2,1
X_81687,2,1,2,4,3,1
1_452,2,2,8,6,8,13
X_82976,2,17,19,17,25,53
3_58217,2,8,17,4,3,14
15_25356,2,2,1,1,0,2
11_10379,2,3,0,1,5,3
20_39325,2,0,11,2,5,3
5_65347,2,1,0,0,0,0
5_65346,2,1,0,0,2,1
3_58083,2,0,1,1,3,0
3_57737,2,6,13,12,26,17
10_8015,2,0,0,0,0,0
3_59163,2,4,5,0,5,0
X_82231,2,1,2,49,7,44
eca-miR-199b-5p,2,1,2,5,3,8
eca-miR-671-5p,2,1,5,1,5,0
22_43060,2,0,2,1,4,3
10_6520,2,1,6,1,2,2
3_57493,2,0,0,0,4,0
5_67373,2,1,0,0,2,1
25_49667,2,1,2,7,4,4
15_24593,2,1,3,1,3,3
eca-miR-129a-3p,2,1,2,0,3,5
20_39550,2,1,12,5,6,12
24_47531,2,0,3,2,0,0
eca-miR-340-3p,2,5,11,6,26,33
8_75988,2,1,9,0,3,0
25_48466,2,1,4,0,0,4
7_72618,2,0,0,1,0,2
8_76986,2,0,2,2,1,3
10_6515,2,3,1,1,6,0
1_4933,2,0,1,1,1,0
7_73302,2,0,2,6,1,2
eca-miR-362-5p,2,2,5,0,3,4
eca-miR-130a,2,8,11,62,14,23
7_71597,2,4,2,6,10,10
7_71609,2,2,2,0,0,1
2_37539,2,0,3,5,4,4
eca-miR-155,2,9,15,43,72,120
