gene,CD1,CD2,CD3,CDA,CDC,CDD
15_23071,2,3,8,9,19,8
eca-miR-532-3p,1,5,10,5,10,27
1_5287,1,0,0,4,3,1
9_80161,1,0,6,6,4,5
eca-miR-350,1,4,14,9,18,35
16_26098,1,4,3,3,2,0
eca-miR-497,1,0,1,1,3,0
6_70701,1,0,0,2,1,2
11_12180,1,0,1,0,2,7
7_72901,1,0,6,0,4,4
13_19037,1,0,3,3,1,3
22_44874,1,1,0,0,6,6
7_74065,1,0,3,1,1,0
eca-miR-200a,1,0,0,1,0,0
3_57288,1,1,1,2,2,7
15_24341,1,1,2,2,1,1
1_1472,1,2,1,3,4,0
13_19105,1,0,3,3,7,3
eca-miR-193a-3p,1,0,0,0,0,0
8_78406,1,5,3,1,1,5
12_15994,1,0,1,1,0,0
12_15995,1,0,1,2,0,0
8_78553,1,1,3,1,3,3
20_41196,1,1,1,0,2,1
20_40937,1,1,1,0,0,1
13_18468,1,0,5,0,7,3
26_51023,1,2,0,0,6,7
6_70053,1,0,4,2,3,2
14_20556,1,2,3,3,12,12
19_33338,1,3,5,2,4,3
6_69678,1,1,5,1,0,2
6_69679,1,2,5,2,0,1
13_18398,1,1,2,4,5,1
3_59281,1,1,1,1,1,0
X_82890,1,3,5,2,4,3
eca-miR-432,1,0,1,1,0,1
eca-miR-431,1,0,0,0,0,0
eca-miR-767-5p,1,0,0,0,0,1
10_8541,1,0,4,2,0,0
20_39622,1,1,3,1,6,10
Un0031_86402,1,0,0,1,6,4
eca-miR-134,1,0,0,0,1,0
5_68216,1,0,0,1,2,0
5_68217,1,0,0,1,3,0
8_76756,1,2,9,1,7,5
20_38664,1,2,1,2,6,87
1_5269,1,0,1,3,7,2
eca-miR-136,1,1,1,0,1,0
13_18121,1,1,2,1,2,0
6_69139,1,2,1,2,2,5
6_69138,1,2,1,2,2,5
25_48994,1,2,4,1,1,1
25_49230,1,3,12,22,31,38
20_39324,1,0,10,1,5,1
25_49300,1,13,29,49,26,36
eca-miR-211,1,5,11,1,3,6
3_58082,1,0,2,1,3,0
Un0003_87015,1,0,0,2,3,3
1_3925,1,4,0,1,1,3
3_55525,1,2,2,1,1,8
8_79163,1,1,0,6,5,3
18_30524,1,0,2,3,8,2
10_7017,1,3,1,1,0,4
24_46822,1,0,0,0,1,0
eca-miR-99a,1,4,2,4,0,3
eca-miR-628a,1,15,12,50,84,70
13_18150,1,1,1,1,3,5
10_8279,1,3,1,1,3,2
6_68840,1,0,1,0,1,5
7_75065,1,29,45,98,145,104
20_39591,1,0,3,4,8,5
12_15702,1,1,4,1,1,1
2_37323,1,0,2,8,6,0
12_14468,1,1,1,0,0,2
20_38845,1,3,3,4,8,29
eca-miR-188-3p,1,0,0,0,0,1
2_37132,1,1,3,1,3,1
18_30402,1,0,2,1,5,10
1_816,1,1,3,2,3,4
11_11887,1,0,0,0,1,2
20_39551,1,1,9,3,4,10
25_49227,1,1,0,3,3,1
4_62611,1,0,3,1,1,1
7_73375,1,0,2,0,2,1
16_26901,1,1,3,1,1,0
3_56208,1,1,1,0,1,2
28_53110,1,1,43,91,68,11
eca-miR-199b-3p,1,4,15,17,16,26
25_48462,1,1,0,1,3,3
eca-miR-374b,1,26,16,138,138,178
eca-miR-34a,1,3,3,0,32,8
25_50177,1,0,4,1,4,3
1_5945,1,2,2,3,2,1
2_33838,1,3,2,0,1,2
5_66115,1,1,4,4,1,2
X_84252,1,1,1,1,4,5
3_56742,1,1,0,1,1,1
1_5061,1,1,2,1,3,2
20_39519,1,0,5,2,0,3
6_71132,1,1,1,5,4,3
21_42388,1,1,2,3,1,3
4_63931,1,9,3,3,5,1
7_74073,1,0,0,0,1,0
6_68636,1,2,4,0,10,5
eca-miR-501-5p,1,0,7,3,0,6
eca-miR-199a-3p,1,4,15,17,16,26
28_53128,1,1,2,0,0,2
eca-miR-1301,1,3,6,4,4,5
4_61745,1,1,2,4,10,12
7_71608,1,2,2,0,0,1
11_10178,1,5,4,9,5,13
8_78407,1,4,2,1,1,4
eca-miR-1291a,1,0,0,0,0,0
14_20245,1,1,0,1,2,3
eca-miR-301b-3p,1,2,3,4,10,10
eca-miR-146b-3p,1,0,0,0,0,0
10_6916,1,1,3,2,4,4
1_2117,1,0,3,1,4,3
11_12707,1,3,0,0,1,1
eca-miR-487b,1,2,0,0,1,0
24_46928,1,0,2,2,2,3
eca-miR-874,0,0,2,0,0,0
eca-miR-1289,0,0,0,0,0,0
10_8814,0,1,4,1,7,0
eca-miR-672,0,0,0,0,0,0
eca-miR-1282,0,0,0,0,0,0
eca-miR-449a,0,0,0,0,0,0
17_29106,0,0,1,2,7,0
eca-miR-125a-3p,0,0,0,0,0,0
eca-miR-582-3p,0,0,2,1,4,0
eca-miR-145,0,0,0,0,1,1
eca-miR-889,0,0,0,0,0,0
eca-miR-143,0,13,3,10,45,13
3_56233,0,1,1,3,2,6
19_32233,0,3,7,8,14,22
X_82258,0,2,3,2,8,3
eca-miR-216a,0,0,0,0,0,0
31_60371,0,4,2,10,13,12
6_71228,0,1,0,1,1,0
eca-miR-1461,0,0,0,0,0,0
10_9108,0,3,3,1,5,8
eca-miR-1193,0,0,0,0,0,0
eca-miR-1197,0,0,0,0,0,0
eca-miR-1302d,0,0,0,0,0,0
eca-miR-1302e,0,0,0,0,0,0
eca-miR-1302b,0,0,0,0,0,0
16_27279,0,1,4,10,14,12
19_32482,0,1,0,1,0,1
eca-miR-1255b,0,0,0,0,0,0
eca-miR-380,0,1,0,1,0,2
10_6557,0,0,0,0,0,0
eca-miR-491-3p,0,2,1,3,5,3
20_40351,0,1,0,0,2,9
eca-miR-544b,0,0,0,0,0,0
eca-miR-382,0,0,0,0,0,0
eca-miR-337-3p,0,0,0,0,0,0
eca-miR-508-3p,0,0,0,0,0,0
eca-miR-664,0,1,1,2,0,2
25_48819,0,0,0,0,0,0
5_66355,0,1,7,1,5,7
eca-miR-370,0,0,0,0,0,0
eca-miR-496,0,0,0,0,0,0
14_20925,0,2,2,1,2,2
eca-miR-711,0,0,0,0,0,0
eca-miR-653,0,0,0,0,0,0
eca-miR-656,0,0,0,1,0,0
eca-miR-655,0,0,0,0,0,0
eca-miR-124,0,0,0,0,0,0
eca-miR-122,0,0,0,1,0,0
7_71862,0,0,1,3,2,0
eca-miR-769a-5p,0,0,0,0,0,0
eca-miR-1244,0,0,0,0,0,0
eca-miR-1248,0,0,1,0,0,0
20_39079,0,0,1,3,2,1
eca-miR-126-3p,0,3,8,23,26,25
eca-miR-412,0,0,0,0,0,0
2_33894,0,0,0,2,2,6
11_10464,0,0,5,0,0,0
15_24240,0,0,0,0,1,0
eca-miR-200c,0,1,0,1,0,0
eca-miR-200b,0,0,0,0,0,0
24_47510,0,3,3,0,7,2
13_17118,0,1,8,0,1,1
eca-miR-450b-5p,0,0,1,4,5,12
eca-miR-216b,0,0,0,0,0,0
13_16619,0,0,0,1,1,0
17_28974,0,0,0,0,0,0
eca-miR-615-5p,0,0,0,0,0,0
5_67317,0,0,0,0,0,2
eca-miR-885-3p,0,0,0,0,0,0
eca-miR-376c,0,0,0,0,0,1
eca-miR-376b,0,0,0,0,0,0
9_81239,0,1,2,3,1,1
30_59418,0,0,0,0,0,1
14_19507,0,0,0,0,0,0
4_62463,0,0,5,0,0,3
3_55996,0,0,1,0,1,0
eca-miR-758,0,0,0,0,0,0
12_15617,0,0,3,5,5,1
eca-miR-133a,0,0,1,0,12,4
eca-miR-129b-3p,0,0,1,0,0,1
2_33494,0,0,0,0,0,0
eca-miR-367,0,0,0,0,0,0
eca-miR-365,0,0,0,0,1,1
15_23823,0,0,1,0,2,0
eca-miR-502-5p,0,0,0,1,2,4
X_84114,0,0,0,0,1,0
eca-miR-376a,0,0,0,0,0,0
5_66040,0,0,1,0,1,1
4_62685,0,2,4,3,2,3
eca-miR-323-5p,0,0,0,0,0,0
eca-miR-684,0,0,0,0,0,0
eca-miR-369-5p,0,0,0,0,0,0
eca-miR-409-5p,0,0,0,0,0,0
eca-miR-18b,0,5,13,29,39,32
23_46355,0,0,0,0,0,0
eca-miR-1298,0,0,0,0,0,0
eca-miR-761,0,0,0,0,0,0
eca-miR-539,0,0,0,0,0,0
Un0303_85272,0,2,8,2,1,2
eca-miR-204b,0,0,0,0,0,0
2_36607,0,2,2,0,2,5
eca-miR-433,0,0,0,0,0,0
eca-miR-302c,0,0,0,0,0,0
2_35350,0,0,5,0,1,5
eca-miR-1204,0,0,0,0,0,0
eca-miR-590-5p,0,2,6,3,9,14
eca-miR-187,0,0,0,0,0,7
eca-miR-193b,0,0,0,2,2,0
eca-miR-184,0,0,0,0,0,0
eca-miR-802,0,0,0,0,0,0
eca-miR-1302c,0,0,0,0,0,0
eca-miR-1185,0,0,0,0,0,0
1_4566,0,0,0,0,0,0
eca-miR-499-3p,0,0,1,1,3,1
22_44573,0,0,0,0,0,0
eca-miR-224,0,0,0,0,0,0
eca-miR-541,0,0,0,0,0,0
eca-miR-544,0,0,0,0,0,0
7_74046,0,0,0,5,4,2
5_64548,0,1,0,2,3,3
eca-miR-703,0,0,0,0,0,0
12_15715,0,0,2,0,0,1
eca-miR-329,0,0,0,0,0,0
eca-miR-147b,0,0,0,1,0,4
eca-miR-508-5p,0,0,0,0,0,0
eca-miR-568,0,0,0,0,0,0
6_71473,0,0,0,0,0,0
20_40000,0,0,5,2,2,1
4_63532,0,0,2,3,3,2
eca-miR-1264,0,0,0,0,0,0
eca-miR-34b-3p,0,0,0,0,0,0
16_27724,0,0,0,1,0,0
6_70254,0,0,0,2,9,10
eca-miR-763,0,0,0,0,0,0
eca-miR-488,0,0,0,0,0,0
eca-miR-489,0,0,0,0,0,0
eca-miR-133b,0,0,1,0,1,1
eca-miR-138,0,0,2,2,1,1
eca-miR-132,0,0,1,5,2,1
eca-miR-208b,0,0,0,0,0,3
eca-miR-137,0,0,0,0,0,0
8_78586,0,1,1,6,16,6
eca-miR-764-5p,0,0,0,0,0,0
eca-miR-208a,0,0,0,0,0,0
eca-miR-129a-5p,0,0,2,3,3,1
24_47070,0,0,0,0,0,0
22_43841,0,0,0,0,0,0
5_66467,0,1,0,1,0,1
eca-miR-876-3p,0,0,0,0,1,0
14_20005,0,0,0,0,0,0
eca-miR-34b-5p,0,0,0,0,0,0
eca-miR-551a,0,0,0,0,0,0
11_12314,0,0,2,1,5,1
24_48083,0,0,2,1,5,3
eca-miR-323-3p,0,0,0,0,0,0
12_14723,0,0,0,0,0,0
13_17614,0,3,2,1,0,4
eca-miR-140-5p,0,5,12,7,32,35
4_60924,0,0,2,4,3,5
10_7372,0,0,2,3,7,8
3_59255,0,1,2,1,2,2
7_73326,0,0,1,2,1,1
eca-miR-199a-5p,0,1,0,0,0,0
eca-miR-503,0,0,0,0,0,0
3_56218,0,0,0,0,0,0
eca-miR-424,0,0,0,2,4,6
12_14438,0,0,0,0,0,0
14_21092,0,2,2,2,9,6
5_67227,0,1,1,1,1,1
eca-miR-99b,0,0,3,2,7,7
22_44221,0,0,0,0,0,0
eca-miR-218,0,0,0,0,0,0
eca-miR-212,0,0,0,1,0,0
eca-miR-217,0,0,0,0,0,0
eca-miR-214,0,0,0,0,0,1
13_16802,0,0,5,2,2,2
8_76099,0,3,11,32,20,24
27_51904,0,0,4,1,3,1
12_16131,0,1,2,0,1,2
eca-miR-615-3p,0,0,0,0,0,0
eca-miR-337-5p,0,0,0,0,0,0
Un0078_86035,0,0,0,0,0,0
25_49152,0,3,2,4,4,5
eca-miR-377,0,0,0,0,0,0
eca-miR-379,0,0,0,0,0,0
1_5353,0,0,1,4,1,4
22_45038,0,0,4,1,2,4
eca-miR-769b,0,0,0,0,0,0
X_84120,0,0,0,0,1,0
10_8278,0,3,1,1,3,1
eca-miR-188-5p,0,0,6,2,2,1
eca-miR-371-5p,0,0,0,0,0,0
eca-miR-885-5p,0,0,0,0,0,0
eca-miR-542-3p,0,0,0,1,0,0
eca-miR-100,0,1,0,0,1,1
eca-miR-302a,0,0,0,0,0,0
eca-miR-302b,0,0,0,0,0,0
eca-miR-490-5p,0,0,0,0,0,0
eca-miR-139-3p,0,0,0,0,0,0
19_33384,0,4,10,22,21,13
19_33385,0,2,9,17,21,11
eca-miR-1261,0,0,0,0,0,0
7_74397,0,4,5,3,8,0
eca-miR-492,0,0,0,0,0,0
1_6176,0,4,7,17,30,33
1_6177,0,3,7,15,28,30
eca-miR-495,0,0,0,0,0,0
eca-miR-126-5p,0,5,3,106,87,62
eca-miR-421,0,0,0,0,0,0
eca-miR-429,0,1,1,3,0,0
eca-miR-369-3p,0,0,0,0,0,0
eca-miR-195,0,1,2,7,11,6
2_34007,0,0,0,0,0,0
2_36103,0,0,2,0,5,3
eca-miR-105,0,0,0,0,0,0
3_57679,0,0,0,0,1,0
eca-miR-448,0,0,0,0,0,0
4_61750,0,1,0,5,3,10
1_4308,0,8,6,14,28,18
eca-miR-335,0,2,8,16,17,15
12_16257,0,0,1,0,2,0
1_5150,0,0,0,0,0,0
eca-miR-196a,0,1,0,1,6,6
eca-miR-499-5p,0,4,6,34,33,33
5_63951,0,0,0,0,0,0
15_22423,0,1,3,5,5,1
6_71463,0,0,0,0,0,0
6_71460,0,5,22,8,29,7
6_71461,0,4,19,10,25,7
eca-miR-32,0,5,2,119,220,162
1_3377,0,2,2,0,1,2
eca-miR-675,0,0,0,0,0,0
eca-miR-670,0,0,0,0,0,0
eca-miR-149,0,0,0,0,1,0
eca-miR-141,0,4,2,10,11,12
X_84261,0,0,3,1,1,2
eca-miR-381,0,1,0,8,11,5
eca-miR-383,0,0,0,1,1,0
eca-miR-1902,0,0,0,0,0,0
eca-miR-384,0,0,0,0,0,0
1_4237,0,6,5,11,15,19
11_11713,0,3,9,1,11,5
eca-miR-770-5p,0,0,0,0,0,0
10_8181,0,3,1,0,3,1
2_34621,0,0,3,0,5,4
eca-miR-301b-5p,0,0,0,0,0,0
28_53729,0,1,1,0,0,4
eca-miR-632,0,0,0,0,0,0
7_73327,0,0,2,3,0,2
1_3477,0,1,1,2,3,4
18_30477,0,2,3,1,2,2
eca-miR-1905a,0,0,0,0,0,0
eca-miR-1905c,0,0,0,0,0,0
eca-miR-1905b,0,0,0,0,0,0
6_70637,0,1,0,4,2,0
6_69120,0,0,0,0,1,0
eca-miR-1898,0,0,0,0,0,0
2_34433,0,0,2,0,2,2
eca-miR-507,0,0,0,0,0,0
eca-miR-542-5p,0,0,0,0,0,1
eca-miR-551b,0,0,0,0,0,0
eca-miR-450b-3p,0,0,0,0,0,0
8_78650,0,0,4,1,2,4
4_63749,0,0,0,0,0,0
eca-miR-299,0,0,0,0,0,0
eca-miR-514,0,0,0,0,0,0
X_82460,0,2,3,8,3,2
eca-miR-338-5p,0,1,1,1,1,0
eca-miR-454,0,10,23,94,160,162
eca-miR-500,0,1,2,2,2,4
Un1362_84620,0,0,0,0,0,0
28_53113,0,0,0,0,0,0
28_53112,0,0,0,0,1,0
13_18646,0,0,6,0,1,1
20_38636,0,0,0,0,0,0
23_45956,0,0,0,0,3,2
eca-miR-374a,0,42,29,289,525,439
16_27206,0,0,1,0,2,2
22_45132,0,0,5,2,0,0
eca-miR-205,0,1,1,2,1,0
eca-miR-34c,0,0,0,1,0,0
eca-miR-1597,0,0,0,0,0,0
17_28478,0,23,102,322,308,612
eca-miR-135a,0,0,0,0,0,0
eca-miR-135b,0,0,0,0,0,0
eca-miR-346,0,0,0,0,0,0
10_6784,0,3,5,2,4,4
eca-miR-20b,0,0,1,2,2,5
2_37368,0,0,0,0,0,0
14_20523,0,5,9,22,6,25
12_14080,0,2,0,3,4,2
eca-miR-9a,0,0,0,0,1,1
15_22827,0,3,2,5,5,0
eca-miR-708,0,0,0,0,0,0
eca-miR-509-5p,0,0,0,0,0,0
eca-miR-1912,0,0,0,0,0,0
11_13315,0,0,1,0,0,1
24_47370,0,0,0,0,0,0
6_70008,0,1,3,4,2,1
eca-miR-183,0,0,0,1,0,0
eca-miR-592,0,0,0,0,0,0
eca-miR-410,0,1,0,1,1,4
eca-miR-96,0,0,1,0,0,0
eca-miR-95,0,0,1,0,0,0
eca-miR-190a,0,0,0,0,0,1
26_50485,0,1,1,3,2,1
eca-miR-139-5p,0,1,1,0,0,0
2_36691,0,2,4,0,3,3
20_39871,0,1,1,0,1,1
19_32301,0,0,0,0,1,0
eca-miR-493b,0,0,0,0,0,0
eca-miR-493a,0,0,0,0,0,0
8_77647,0,24,42,1,18,0
21_42011,0,0,0,0,0,0
eca-miR-490-3p,0,0,0,0,0,0
1_2373,0,1,0,0,2,1
X_83585,0,5,5,5,15,6
Un0143_85408,0,0,0,0,0,0
eca-miR-485-5p,0,0,0,0,0,0
eca-miR-193a-5p,0,0,0,0,0,0
Un1286_84636,0,3,2,1,0,4
29_54968,0,0,3,0,4,2
eca-miR-1179,0,0,0,0,0,0
9_80237,0,1,3,0,0,1
X_83924,0,0,1,0,0,0
eca-miR-1302,0,0,0,0,0,0
14_19852,0,13,5,117,78,81
16_26203,0,0,0,1,0,1
eca-miR-450c,0,1,1,2,1,4
eca-miR-450a,0,0,1,2,1,3
eca-miR-769a-3p,0,0,0,0,0,0
25_49281,0,3,1,4,0,1
20_40721,0,1,4,2,0,5
12_16210,0,0,0,0,0,0
5_67786,0,0,2,7,30,12
eca-miR-1892,0,0,0,0,0,0
2_34970,0,1,0,0,1,0
eca-miR-154,0,0,0,0,0,0
11_12158,0,0,0,0,0,0
eca-miR-153,0,0,0,0,0,0
eca-miR-1,0,0,0,0,0,0
eca-miR-764-3p,0,0,0,0,0,0
eca-miR-1291b,0,0,0,0,0,0
eca-miR-302d,0,0,0,0,0,0
15_25113,0,0,1,0,0,1
16_27900,0,1,3,0,4,1
16_27901,0,1,3,0,2,1
X_84108,0,0,0,0,1,0
eca-miR-876-5p,0,0,0,0,0,0
eca-miR-362-3p,0,1,0,1,1,1
eca-miR-485-3p,0,0,0,0,0,1
eca-miR-598,0,0,0,0,0,0
eca-miR-129b-5p,0,0,2,3,3,1
4_63425,0,0,0,0,0,0
6_71459,0,4,19,10,25,7
4_61335,0,1,3,0,1,3
7_72744,0,0,1,0,3,1
eca-miR-206,0,0,0,0,0,0
eca-miR-371-3p,0,0,0,0,0,0
eca-miR-494,0,0,0,1,0,0
eca-miR-767-3p,0,0,0,0,0,0
eca-miR-582-5p,0,0,0,0,0,0
18_31467,0,1,0,1,7,5
eca-miR-590-3p,0,6,4,78,311,313
eca-miR-543,0,0,0,0,0,0
eca-miR-487a,0,0,0,0,0,0
1_549,0,0,0,0,0,0
